Mode,Start_Time,Animal,Unit,Weight
1,2025-08-04 00:00:53.367441,1111110209209,3,25.01
1,2025-08-04 00:00:53.570471,1111110209209,3,20.31
1,2025-08-04 00:00:53.773238,1111110209209,3,9.93
1,2025-08-04 00:00:53.977338,1111110209209,3,5.6
1,2025-08-04 00:00:54.180288,1111110209209,3,5.89
1,2025-08-04 00:00:54.383655,1111110209209,3,1.69
1,2025-08-04 00:00:54.586722,1111110209209,3,2.73
1,2025-08-04 00:00:54.789729,1111110209209,3,-0.55
1,2025-08-04 00:00:54.992648,1111110209209,3,0.91
1,2025-08-04 00:00:55.196141,1111110209209,3,1.22
1,2025-08-04 00:02:57.787403,1111110209209,3,24.57
1,2025-08-04 00:02:57.991355,1111110209209,3,24.49
1,2025-08-04 00:02:58.194339,1111110209209,3,9.84
1,2025-08-04 00:02:58.398371,1111110209209,3,5.22
1,2025-08-04 00:02:58.601179,1111110209209,3,5.99
1,2025-08-04 00:02:58.804130,1111110209209,3,-0.83
1,2025-08-04 00:02:59.007083,1111110209209,3,-0.6
1,2025-08-04 00:02:59.210177,1111110209209,3,-0.46
1,2025-08-04 00:02:59.414717,1111110209209,3,0.1
1,2025-08-04 00:02:59.619191,1111110209209,3,-0.32
1,2025-08-04 00:03:42.815762,19647186244,3,25.44
1,2025-08-04 00:03:43.018833,19647186244,3,25.25
1,2025-08-04 00:03:43.222394,19647186244,3,19.45
1,2025-08-04 00:03:43.426167,19647186244,3,11.0
1,2025-08-04 00:03:43.629505,19647186244,3,11.65
1,2025-08-04 00:03:43.832455,19647186244,3,5.53
1,2025-08-04 00:03:44.035101,19647186244,3,0.43
1,2025-08-04 00:03:44.238972,19647186244,3,-0.04
1,2025-08-04 00:03:44.442842,19647186244,3,-3.62
1,2025-08-04 00:03:44.646571,19647186244,3,0.77
1,2025-08-04 00:05:31.029020,19644148217,3,25.78
1,2025-08-04 00:05:31.232790,19644148217,3,26.8
1,2025-08-04 00:05:31.436323,19644148217,3,23.51
1,2025-08-04 00:05:31.641145,19644148217,3,11.53
1,2025-08-04 00:05:31.844607,19644148217,3,3.08
1,2025-08-04 00:05:32.048146,19644148217,3,4.86
1,2025-08-04 00:05:32.252159,19644148217,3,-1.22
1,2025-08-04 00:05:32.455830,19644148217,3,-1.33
1,2025-08-04 00:05:32.660210,19644148217,3,-0.38
1,2025-08-04 00:05:32.865532,19644148217,3,-0.24
1,2025-08-04 00:07:17.310120,1111110209209,3,24.21
1,2025-08-04 00:07:17.512716,1111110209209,3,25.16
1,2025-08-04 00:07:17.716272,1111110209209,3,12.5
1,2025-08-04 00:07:17.919257,1111110209209,3,8.25
1,2025-08-04 00:07:18.123291,1111110209209,3,3.48
1,2025-08-04 00:07:18.326488,1111110209209,3,0.67
1,2025-08-04 00:07:18.529291,1111110209209,3,-1.98
1,2025-08-04 00:07:18.732126,1111110209209,3,-0.44
1,2025-08-04 00:07:18.934816,1111110209209,3,-0.14
1,2025-08-04 00:07:19.137643,1111110209209,3,-0.46
1,2025-08-04 00:07:36.913836,1111110209209,3,24.19
1,2025-08-04 00:07:37.117714,1111110209209,3,26.41
1,2025-08-04 00:07:37.321643,1111110209209,3,12.53
1,2025-08-04 00:07:37.524487,1111110209209,3,3.15
1,2025-08-04 00:07:37.727459,1111110209209,3,3.55
1,2025-08-04 00:07:37.930645,1111110209209,3,-1.22
1,2025-08-04 00:07:38.133207,1111110209209,3,-1.06
1,2025-08-04 00:07:38.336817,1111110209209,3,-0.05
1,2025-08-04 00:07:38.540351,1111110209209,3,-0.19
1,2025-08-04 00:07:38.744154,1111110209209,3,-0.35
1,2025-08-04 00:09:08.396728,1111110209209,3,25.34
1,2025-08-04 00:09:08.599549,1111110209209,3,25.69
1,2025-08-04 00:09:08.802889,1111110209209,3,11.96
1,2025-08-04 00:09:09.007345,1111110209209,3,6.86
1,2025-08-04 00:09:09.209948,1111110209209,3,1.47
1,2025-08-04 00:09:09.413265,1111110209209,3,-0.61
1,2025-08-04 00:09:09.615964,1111110209209,3,-0.26
1,2025-08-04 00:09:09.818835,1111110209209,3,-0.26
1,2025-08-04 00:09:10.022282,1111110209209,3,-0.37
1,2025-08-04 00:09:10.225975,1111110209209,3,-0.37
1,2025-08-04 00:10:34.166021,1111110252252,3,17.43
1,2025-08-04 00:10:34.368839,1111110252252,3,25.57
1,2025-08-04 00:10:34.571994,1111110252252,3,26.98
1,2025-08-04 00:10:34.776455,1111110252252,3,19.0
1,2025-08-04 00:10:34.980326,1111110252252,3,26.51
1,2025-08-04 00:10:35.182937,1111110252252,3,34.19
1,2025-08-04 00:10:35.386261,1111110252252,3,21.14
1,2025-08-04 00:10:35.589288,1111110252252,3,24.64
1,2025-08-04 00:10:35.798155,1111110252252,3,26.5
1,2025-08-04 00:10:36.001551,1111110252252,3,27.93
1,2025-08-04 00:11:59.602665,1111110209209,3,25.9
1,2025-08-04 00:11:59.809906,1111110209209,3,25.45
1,2025-08-04 00:12:00.013869,1111110209209,3,14.8
1,2025-08-04 00:12:00.216807,1111110209209,3,8.42
1,2025-08-04 00:12:00.420001,1111110209209,3,5.55
1,2025-08-04 00:12:00.623351,1111110209209,3,3.93
1,2025-08-04 00:12:00.826962,1111110209209,3,-0.97
1,2025-08-04 00:12:01.031798,1111110209209,3,-0.92
1,2025-08-04 00:12:01.235130,1111110209209,3,0.27
1,2025-08-04 00:12:01.438326,1111110209209,3,-0.43
1,2025-08-04 00:14:12.499107,19647186244,3,26.64
1,2025-08-04 00:14:12.703071,19647186244,3,27.03
1,2025-08-04 00:14:12.905732,19647186244,3,15.59
1,2025-08-04 00:14:13.109602,19647186244,3,12.66
1,2025-08-04 00:14:13.312614,19647186244,3,4.83
1,2025-08-04 00:14:13.515604,19647186244,3,-1.47
1,2025-08-04 00:14:13.719716,19647186244,3,0.09
1,2025-08-04 00:14:13.922804,19647186244,3,-0.49
1,2025-08-04 00:14:14.125922,19647186244,3,-0.48
