Mode,Start_Time,Animal,Unit,Weight
1,2025-07-24 00:02:22.913436,19645782,3,26.55
1,2025-07-24 00:02:23.117045,19645782,3,25.69
1,2025-07-24 00:02:23.319873,19645782,3,28.03
1,2025-07-24 00:02:23.523753,19645782,3,27.29
1,2025-07-24 00:02:23.727637,19645782,3,17.06
1,2025-07-24 00:02:23.930996,19645782,3,10.19
1,2025-07-24 00:02:24.134207,19645782,3,7.6
1,2025-07-24 00:02:24.337484,19645782,3,5.72
1,2025-07-24 00:02:24.540920,19645782,3,3.5
1,2025-07-24 00:02:24.743670,19645782,3,0.7
1,2025-07-24 00:03:02.253868,19644148217,3,25.38
1,2025-07-24 00:03:02.456761,19644148217,3,25.83
1,2025-07-24 00:03:02.660143,19644148217,3,29.85
1,2025-07-24 00:03:02.863269,19644148217,3,12.04
1,2025-07-24 00:03:03.066793,19644148217,3,9.52
1,2025-07-24 00:03:03.270256,19644148217,3,5.97
1,2025-07-24 00:03:03.474146,19644148217,3,5.17
1,2025-07-24 00:03:03.677305,19644148217,3,5.97
1,2025-07-24 00:03:03.881140,19644148217,3,1.64
1,2025-07-24 00:03:04.083883,19644148217,3,0.62
1,2025-07-24 00:04:03.410405,19645782,3,24.87
1,2025-07-24 00:04:03.614096,19645782,3,26.22
1,2025-07-24 00:04:03.817844,19645782,3,26.27
1,2025-07-24 00:04:04.021634,19645782,3,26.32
1,2025-07-24 00:04:04.224892,19645782,3,26.12
1,2025-07-24 00:04:04.429411,19645782,3,26.15
1,2025-07-24 00:04:04.633122,19645782,3,26.38
1,2025-07-24 00:04:04.836579,19645782,3,26.48
1,2025-07-24 00:04:05.040222,19645782,3,25.98
1,2025-07-24 00:04:05.243524,19645782,3,26.5
1,2025-07-24 00:04:05.893115,19645782,3,25.92
1,2025-07-24 00:04:06.096855,19645782,3,27.54
1,2025-07-24 00:04:06.300452,19645782,3,28.38
1,2025-07-24 00:04:06.504141,19645782,3,14.68
1,2025-07-24 00:04:06.707629,19645782,3,12.9
1,2025-07-24 00:04:06.910618,19645782,3,11.46
1,2025-07-24 00:04:07.113405,19645782,3,9.04
1,2025-07-24 00:04:07.316477,19645782,3,8.57
1,2025-07-24 00:04:07.520035,19645782,3,1.28
1,2025-07-24 00:04:07.723797,19645782,3,3.49
1,2025-07-24 00:08:00.754724,196471892,3,27.77
1,2025-07-24 00:08:00.957421,196471892,3,28.0
1,2025-07-24 00:08:01.160900,196471892,3,25.26
1,2025-07-24 00:08:01.364092,196471892,3,22.89
1,2025-07-24 00:08:01.567751,196471892,3,13.36
1,2025-07-24 00:08:01.770738,196471892,3,7.06
1,2025-07-24 00:08:01.973347,196471892,3,6.6
1,2025-07-24 00:08:02.177286,196471892,3,0.87
1,2025-07-24 00:08:02.381238,196471892,3,0.38
1,2025-07-24 00:08:02.583880,196471892,3,0.49
1,2025-07-24 00:09:39.056300,19645782,3,22.71
1,2025-07-24 00:09:39.259054,19645782,3,26.05
1,2025-07-24 00:09:39.461562,19645782,3,26.04
1,2025-07-24 00:09:39.664260,19645782,3,26.18
1,2025-07-24 00:09:39.866879,19645782,3,17.05
1,2025-07-24 00:09:40.069827,19645782,3,10.77
1,2025-07-24 00:09:40.272525,19645782,3,7.17
1,2025-07-24 00:09:40.476322,19645782,3,4.79
1,2025-07-24 00:09:40.679010,19645782,3,0.73
1,2025-07-24 00:09:40.881989,19645782,3,0.39
1,2025-07-24 00:10:29.194443,1111111134135,3,23.22
1,2025-07-24 00:10:29.397264,1111111134135,3,26.57
1,2025-07-24 00:10:29.600215,1111111134135,3,27.6
1,2025-07-24 00:10:29.802955,1111111134135,3,26.43
1,2025-07-24 00:10:30.006125,1111111134135,3,29.37
1,2025-07-24 00:10:30.209174,1111111134135,3,14.05
1,2025-07-24 00:10:30.412315,1111111134135,3,8.67
1,2025-07-24 00:10:30.614960,1111111134135,3,6.71
1,2025-07-24 00:10:30.817967,1111111134135,3,0.85
1,2025-07-24 00:10:31.020350,1111111134135,3,1.44
1,2025-07-24 00:17:27.897924,19645782,3,25.83
1,2025-07-24 00:17:28.103348,19645782,3,26.06
1,2025-07-24 00:17:28.306182,19645782,3,19.89
1,2025-07-24 00:17:28.508892,19645782,3,10.47
1,2025-07-24 00:17:28.712468,19645782,3,12.97
1,2025-07-24 00:17:28.916431,19645782,3,7.24
1,2025-07-24 00:17:29.120322,19645782,3,6.96
1,2025-07-24 00:17:29.322984,19645782,3,1.09
1,2025-07-24 00:17:29.525971,19645782,3,0.09
1,2025-07-24 00:17:29.730451,19645782,3,0.38
1,2025-07-24 00:18:02.591448,1111110252252,3,23.92
1,2025-07-24 00:18:02.794027,1111110252252,3,26.19
1,2025-07-24 00:18:02.997950,1111110252252,3,26.19
1,2025-07-24 00:18:03.201854,1111110252252,3,26.08
1,2025-07-24 00:18:03.405818,1111110252252,3,20.35
1,2025-07-24 00:18:03.609650,1111110252252,3,20.22
1,2025-07-24 00:18:03.812396,1111110252252,3,13.66
1,2025-07-24 00:18:04.015019,1111110252252,3,13.14
1,2025-07-24 00:18:04.219073,1111110252252,3,9.35
1,2025-07-24 00:18:04.422949,1111110252252,3,4.9
1,2025-07-24 00:24:13.786953,1111111151150,3,24.44
1,2025-07-24 00:24:13.990947,1111111151150,3,26.7
1,2025-07-24 00:24:14.194967,1111111151150,3,28.92
1,2025-07-24 00:24:14.398238,1111111151150,3,28.52
1,2025-07-24 00:24:14.601384,1111111151150,3,28.93
1,2025-07-24 00:24:14.804555,1111111151150,3,28.58
1,2025-07-24 00:24:15.007770,1111111151150,3,29.96
1,2025-07-24 00:24:15.210239,1111111151150,3,29.02
1,2025-07-24 00:24:15.412915,1111111151150,3,28.89
1,2025-07-24 00:24:15.615681,1111111151150,3,31.32
1,2025-07-24 00:24:15.845634,1111111151150,3,26.79
1,2025-07-24 00:24:16.048518,1111111151150,3,27.59
1,2025-07-24 00:24:16.251105,1111111151150,3,28.26
1,2025-07-24 00:24:16.453807,1111111151150,3,29.72
1,2025-07-24 00:24:16.657292,1111111151150,3,26.96
1,2025-07-24 00:24:16.860764,1111111151150,3,28.56
1,2025-07-24 00:24:17.063389,1111111151150,3,27.86
1,2025-07-24 00:24:17.267174,1111111151150,3,30.9
1,2025-07-24 00:24:17.470663,1111111151150,3,29.27
1,2025-07-24 00:24:17.673443,1111111151150,3,27.71
1,2025-07-24 00:29:11.550599,1111111151150,3,20.53
1,2025-07-24 00:29:11.753250,1111111151150,3,27.94
1,2025-07-24 00:29:11.957685,1111111151150,3,28.72
1,2025-07-24 00:29:12.161284,1111111151150,3,28.85
1,2025-07-24 00:29:12.364614,1111111151150,3,28.95
1,2025-07-24 00:29:12.567408,1111111151150,3,28.61
1,2025-07-24 00:29:12.770430,1111111151150,3,29.14
1,2025-07-24 00:29:12.973931,1111111151150,3,28.55
1,2025-07-24 00:29:13.177085,1111111151150,3,29.62
1,2025-07-24 00:29:13.380712,1111111151150,3,29.18
1,2025-07-24 00:30:18.213847,19647186244,3,28.88
1,2025-07-24 00:30:18.416983,19647186244,3,12.21
1,2025-07-24 00:30:18.620636,19647186244,3,14.76
1,2025-07-24 00:30:18.823563,19647186244,3,7.8
1,2025-07-24 00:30:19.026578,19647186244,3,4.71
1,2025-07-24 00:30:19.230114,19647186244,3,3.78
1,2025-07-24 00:30:19.433312,19647186244,3,0.47
1,2025-07-24 00:30:19.636570,19647186244,3,0.21
1,2025-07-24 00:30:19.839578,19647186244,3,0.32
1,2025-07-24 00:30:20.042422,19647186244,3,0.76
1,2025-07-24 00:35:26.565362,1111111134135,3,21.81
1,2025-07-24 00:35:26.768332,1111111134135,3,28.06
1,2025-07-24 00:35:26.971068,1111111134135,3,27.85
1,2025-07-24 00:35:27.174141,1111111134135,3,28.36
1,2025-07-24 00:35:27.377311,1111111134135,3,27.12
1,2025-07-24 00:35:27.580419,1111111134135,3,27.2
1,2025-07-24 00:35:27.783244,1111111134135,3,27.8
1,2025-07-24 00:35:27.986468,1111111134135,3,28.36
1,2025-07-24 00:35:28.189331,1111111134135,3,28.49
1,2025-07-24 00:35:28.392019,1111111134135,3,27.44
1,2025-07-24 00:35:28.985518,1111111134135,3,27.65
1,2025-07-24 00:35:29.188770,1111111134135,3,27.38
1,2025-07-24 00:35:29.391904,1111111134135,3,26.31
1,2025-07-24 00:35:29.595350,1111111134135,3,27.51
1,2025-07-24 00:35:29.798976,1111111134135,3,27.8
1,2025-07-24 00:35:30.004432,1111111134135,3,25.9
1,2025-07-24 00:35:30.208109,1111111134135,3,13.05
1,2025-07-24 00:35:30.411650,1111111134135,3,7.75
1,2025-07-24 00:35:30.615398,1111111134135,3,4.78
1,2025-07-24 00:35:30.818462,1111111134135,3,1.39
1,2025-07-24 00:36:16.910330,1111111151150,3,24.12
1,2025-07-24 00:36:17.114589,1111111151150,3,28.49
1,2025-07-24 00:36:17.318605,1111111151150,3,27.14
1,2025-07-24 00:36:17.522325,1111111151150,3,25.47
1,2025-07-24 00:36:17.724954,1111111151150,3,16.85
1,2025-07-24 00:36:17.927700,1111111151150,3,13.71
1,2025-07-24 00:36:18.131071,1111111151150,3,11.31
1,2025-07-24 00:36:18.334386,1111111151150,3,5.3
1,2025-07-24 00:36:18.539817,1111111151150,3,1.32
1,2025-07-24 00:36:18.743290,1111111151150,3,0.28
1,2025-07-24 00:40:41.335115,1111111151150,3,22.56
