Mode,Start_Time,Animal,Unit,Licks1,Licks2,Drinks1,Drinks2
1,2025-07-23 23:55:23.637841,1111110252252,1,0,0,0,0
1,2025-07-24 00:06:59.412911,1102000232,1,0,0,0,0
1,2025-07-23 23:59:38.909641,19644148217,2,0,24,0,5
1,2025-07-24 00:07:48.853265,1111111151150,2,0,25,0,3
1,2025-07-24 00:12:28.445372,1102000232,2,0,0,0,0
1,2025-07-24 00:12:28.461209,19645782,2,0,79,0,10
1,2025-07-24 00:13:50.322570,1111110252252,2,2,0,1,0
1,2025-07-24 00:18:58.326564,19647186244,2,0,34,0,6
1,2025-07-24 00:19:12.788849,1111111151150,2,0,4,0,1
1,2025-07-24 00:22:35.006081,19647186244,2,0,86,0,13
1,2025-07-24 00:26:05.502582,196471892,2,0,57,0,7
1,2025-07-24 00:27:53.363091,19647186244,2,0,926,0,32
1,2025-07-24 00:36:35.186325,19647186244,2,0,43,0,6
1,2025-07-24 00:36:45.351489,196471892,2,0,30,0,3
1,2025-07-24 00:39:27.028803,196471892,2,0,66,0,7
1,2025-07-24 00:39:53.282686,1111110209209,2,58,0,7,0
1,2025-07-24 00:40:10.588453,196471892,2,0,70,0,7
1,2025-07-24 00:40:33.823214,1111110209209,2,720,0,57,0
1,2025-07-24 00:41:53.192013,19647186244,2,0,40,0,5
1,2025-07-24 00:43:22.852623,1111110209209,2,183,0,22,0
1,2025-07-24 00:06:59.429056,1111111134135,1,0,0,0,0
1,2025-07-24 00:44:32.138379,196471892,2,0,38,0,7
1,2025-07-24 00:46:32.035553,1111110209209,2,106,0,13,0
1,2025-07-24 00:46:54.243650,196471892,2,0,60,0,14
1,2025-07-24 00:50:12.930239,19647186244,2,0,104,0,10
1,2025-07-24 00:52:49.368112,1111110209209,2,40,0,7,0
1,2025-07-24 00:58:24.216412,1102000232,2,0,0,0,0
1,2025-07-24 00:58:24.232946,19647186244,2,0,82,0,11
1,2025-07-24 00:45:02.612784,19647186244,1,0,26,0,1
1,2025-07-24 00:59:00.330711,1111110209209,2,36,0,6,0
1,2025-07-24 01:00:39.146601,19644148217,2,0,4825,0,143
1,2025-07-24 01:05:50.074878,19644148217,2,0,150,0,19
1,2025-07-24 01:10:12.120710,19645782,2,0,47,0,6
1,2025-07-24 01:10:50.824339,1111110209209,2,350,0,34,0
1,2025-07-24 00:59:17.507352,1111110209209,1,50,0,3,0
1,2025-07-24 01:25:14.059306,1111110209209,1,0,0,0,0
1,2025-07-24 01:11:39.193808,19645782,2,0,168,0,20
1,2025-07-24 01:35:07.629631,1111110252252,2,242,0,10,0
1,2025-07-24 01:49:28.614680,19645782,2,0,123,0,13
1,2025-07-24 01:49:52.326675,1111110252252,2,3476,0,77,0
1,2025-07-24 02:05:02.290726,1111111134135,2,200,0,23,0
1,2025-07-24 02:05:36.997050,1111110252252,2,0,890,0,36
1,2025-07-24 02:08:52.073419,1111110209209,2,1591,0,70,0
1,2025-07-24 02:10:20.934811,1111110209209,2,32,0,5,0
1,2025-07-24 02:11:51.299243,1111110209209,2,46,0,7,0
1,2025-07-24 02:53:33.941112,19644148217,2,0,48,0,6
1,2025-07-24 03:00:55.371848,19644148217,2,0,113,0,6
1,2025-07-24 03:05:59.157255,19644148217,2,0,2,0,1
1,2025-07-24 03:16:04.808091,19645782,2,0,27,0,3
1,2025-07-24 03:16:38.489977,19647186244,2,0,776,0,34
1,2025-07-24 03:17:30.520446,1102000232,2,0,0,0,0
1,2025-07-24 03:17:30.535465,19645782,2,0,65,0,8
1,2025-07-24 03:18:11.617664,19647186244,2,1068,0,72,0
1,2025-07-24 01:25:28.777222,1111110209209,1,0,0,0,0
1,2025-07-24 03:24:53.899372,19645782,2,0,79,0,7
1,2025-07-24 04:12:00.047702,1111111134135,2,94,0,11,0
1,2025-07-24 04:56:00.387949,1111110252252,2,0,2,0,1
1,2025-07-24 03:25:38.164024,19645782,1,0,0,0,0
1,2025-07-24 06:03:30.207277,1111110209209,2,4,0,1,0
1,2025-07-24 06:08:54.173168,1111110209209,2,3,0,1,0
1,2025-07-24 06:09:35.415112,19647186244,2,13,0,2,0
1,2025-07-24 06:12:36.975186,19645782,2,0,4,0,1
1,2025-07-24 06:17:18.947288,196471892,2,0,4,0,1
1,2025-07-24 06:21:49.350138,1111110209209,2,1,0,1,0
1,2025-07-24 06:32:48.341027,19647186244,2,11,0,2,0
1,2025-07-24 06:08:40.302029,1111110209209,1,12,0,1,0
1,2025-07-24 06:43:42.536921,19647186244,2,19,0,3,0
1,2025-07-24 06:46:26.678282,19647186244,2,91,0,7,0
1,2025-07-24 06:43:51.292487,19647186244,1,0,46,0,7
1,2025-07-24 06:54:51.177849,19647186244,2,0,0,0,0
1,2025-07-24 06:56:18.121275,19647186244,1,0,146,0,16
1,2025-07-24 07:03:23.236387,1111111134135,1,0,0,0,0
1,2025-07-24 06:57:22.487361,1111111134135,2,38,0,5,0
1,2025-07-24 08:39:00.877090,1111111151150,2,0,1,0,0
1,2025-07-24 09:01:31.691100,196471892,2,0,0,0,0
1,2025-07-24 09:08:52.595898,19647186244,2,1,0,1,0
1,2025-07-24 07:03:43.083104,1111111134135,1,0,37,0,3
1,2025-07-24 09:14:45.355508,1111110252252,2,0,1,0,1
1,2025-07-24 09:19:27.823242,1102000232,2,0,0,0,0
1,2025-07-24 09:19:27.839790,1111110209209,2,18,0,2,0
1,2025-07-24 09:19:35.813416,19644148217,2,0,16,0,2
1,2025-07-24 09:24:57.205524,1111110209209,2,21,0,5,0
1,2025-07-24 09:31:56.967085,19645782,2,0,26,0,4
1,2025-07-24 09:16:48.589104,1111110252252,1,0,14,0,3
1,2025-07-24 09:41:52.998575,19645782,1,110,0,14,0
1,2025-07-24 09:36:19.892457,19645782,2,0,52,0,3
1,2025-07-24 09:42:13.196700,19645782,1,6,0,2,0
1,2025-07-24 09:44:57.785512,19645782,2,0,54,0,3
1,2025-07-24 10:00:40.803708,19647231169,1,0,1070,0,28
1,2025-07-24 10:01:16.326121,19647231169,2,1681,1,33,0
1,2025-07-24 10:02:28.921452,19644148217,2,0,45,0,4
1,2025-07-24 10:03:00.783360,19647186244,2,10,0,2,0
1,2025-07-24 10:02:10.913974,19647231169,1,0,1015,0,16
1,2025-07-24 10:03:27.068889,19644148217,2,0,0,0,0
1,2025-07-24 10:03:27.692765,19647186244,1,0,15,0,1
1,2025-07-24 10:04:27.793181,196471892,2,0,0,0,0
1,2025-07-24 10:05:21.529858,19647186244,2,23,0,2,0
1,2025-07-24 10:05:30.029829,19647186244,2,0,0,0,0
1,2025-07-24 10:06:31.040672,1111111134135,2,43,0,6,0
1,2025-07-24 10:05:04.111459,19647186244,1,0,10,0,2
1,2025-07-24 10:06:59.228823,1111111134135,1,0,0,0,0
1,2025-07-24 10:06:43.793210,1111111134135,2,0,0,0,0
1,2025-07-24 10:07:14.232761,19647186244,1,0,4,0,2
1,2025-07-24 10:08:18.595920,1102000232,1,0,0,0,0
1,2025-07-24 10:07:32.512184,19647186244,2,9,0,3,0
1,2025-07-24 10:08:18.612507,1111111134135,1,0,0,0,0
1,2025-07-24 10:08:58.193376,1111111134135,2,36,0,3,0
1,2025-07-24 10:09:36.912088,19644148217,2,0,2,0,2
1,2025-07-24 10:09:16.138159,19644148217,1,0,0,0,0
1,2025-07-24 10:10:14.112362,19647186244,1,0,3,0,1
1,2025-07-24 10:10:41.163844,196471892,1,0,0,0,0
1,2025-07-24 10:10:01.472356,1111110252252,2,0,3,0,1
1,2025-07-24 10:10:55.609091,1111110252252,1,0,1,0,1
1,2025-07-24 10:12:29.247711,1111111151150,2,0,0,0,0
1,2025-07-24 10:13:36.983886,1102000232,2,0,0,0,0
1,2025-07-24 10:12:43.454026,1111111151150,1,0,0,0,0
1,2025-07-24 10:13:37.001563,196471892,2,0,1,0,1
1,2025-07-24 10:13:38.327599,19644148217,1,0,0,0,0
